"id";"usuario_id";"prefijo";"pais";"flag";"descripcion";"llamadas";"segundos";"llamadas_cuenta";"segundos_cuenta";"llamadas_actual";"segundos_actual";"t1";"t2";"t3";"t4";"estado";"accion"
"878";"1";"1865";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 14:17:06";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"876";"1";"1740";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 13:41:04";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"875";"2";"1574";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 13:20:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"885";"2";"1321";"US";"flag-us";"Creaci&oacute;n: 2017-05-27 18:10:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"879";"1";"1434";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 15:22:36";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"880";"2";"1817";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 15:45:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"881";"1";"1406";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 19:52:32";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"882";"2";"1202";"US";"flag-us";"Creaci&oacute;n: 2017-05-26 22:45:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"888";"2";"1941";"US";"flag-us";"Creaci&oacute;n: 2017-05-28 23:50:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"884";"2";"1242";"BA";"flag-ba";"Creación: 2017-04-26 20:37:48";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"883";"1";"1540";"US";"flag-us";"Creaci&oacute;n: 2017-05-27 12:50:39";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"889";"1";"1717";"US";"flag-us";"Creaci&oacute;n: 2017-05-29 04:15:35";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"887";"2";"1849";"DO";"flag-do";"Creaci&oacute;n: 2017-05-28 20:25:06";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"886";"2";"1830";"US";"flag-us";"Creaci&oacute;n: 2017-05-28 13:05:06";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"893";"2";"78";"RU";"flag-ru";"Creaci&oacute;n: 2017-05-30 13:35:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"894";"2";"1605";"US";"flag-us";"Creación: 2017-04-26 16:08:01";"25";"10000";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"892";"1";"1705";"CA";"flag-ca";"Creaci&oacute;n: 2017-05-29 22:12:43";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"903";"2";"1360";"US";"flag-us";"Creaci&oacute;n: 2017-05-31 16:15:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"890";"1";"1256";"US";"flag-us";"Creaci&oacute;n: 2017-05-29 15:02:35";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"891";"2";"1970";"US";"flag-us";"Creaci&oacute;n: 2017-05-29 16:15:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"895";"1";"1450";"CA";;"Creación: 2017-04-27 13:05:06";"25";"600";"15";"600";"0";"0";"0";"0";"0";"0";"A";"I"
"897";"2";"1916";"US";"flag-us";"Creaci&oacute;n: 2017-05-30 20:15:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"896";"1";"1819";"CA";"flag-ca";"Creaci&oacute;n: 2017-05-30 18:02:34";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"901";"2";"1910";"US";"flag-us";"Creaci&oacute;n: 2017-05-31 02:35:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"898";"1";"1262";"US";"flag-us";"Creaci&oacute;n: 2017-05-30 20:57:36";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"899";"1";"1913";"US";"flag-us";"Creaci&oacute;n: 2017-05-30 21:17:58";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"902";"1";"1731";"US";"flag-us";"Creaci&oacute;n: 2017-05-31 15:27:38";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"900";"1";"1340";"VI";"flag-vi";"Creación: 2017-05-30 21:42:39";"7";"1000";"7";"1000";"0";"0";"0";"0";"0";"0";"A";"N"
"904";"2";"1603";"US";"flag-us";"Creaci&oacute;n: 2017-05-31 21:10:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"909";"1";"1217";"US";"flag-us";"Creaci&oacute;n: 2017-05-31 23:02:37";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"932";"1";"1470";"US";"flag---";"Creaci&oacute;n: 2017-06-01 14:11:34";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3072";"4";"1630";"US";"flag-us";"Creaci&oacute;n: 2017-08-08 14:45:18";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"943";"2";"47";"NO";"flag-no";"Creaci&oacute;n: 2017-06-01 15:30:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"976";"2";"1352";"US";"flag-us";"Creaci&oacute;n: 2017-06-01 20:00:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"975";"2";"966";"SA";"flag-sa";"Creaci&oacute;n: 2017-06-01 19:45:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1014";"1";"1712";"US";"flag-us";"Creaci&oacute;n: 2017-06-02 18:12:57";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2980";"4";"1587";"CA";"flag-ca";"Creaci&oacute;n: 2017-07-27 18:05:16";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1038";"1";"1520";"US";"flag-us";"Creaci&oacute;n: 2017-06-04 20:51:05";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1046";"2";"1865";"US";"flag-us";"Creaci&oacute;n: 2017-06-20 20:25:32";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1048";"1";"254";"KE";"flag-ke";"Creaci&oacute;n: 2017-06-20 20:38:03";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1050";"1";"1319";"US";"flag-us";"Creaci&oacute;n: 2017-06-20 21:08:09";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1051";"2";"1229";"US";"flag-us";"Creaci&oacute;n: 2017-06-20 21:10:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1053";"2";"1651";"US";"flag-us";"Creaci&oacute;n: 2017-06-20 21:20:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1054";"2";"1828";"US";"flag-us";"Creaci&oacute;n: 2017-06-20 21:30:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1063";"1";"221";"SN";"flag-sn";"Creaci&oacute;n: 2017-06-20 22:52:42";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1058";"1";"856";"LA";"flag-la";"Creaci&oacute;n: 2017-06-20 21:48:20";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1078";"1";"1270";"US";"flag-us";"Creaci&oacute;n: 2017-06-21 15:37:50";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2963";"2";"1606";"US";"flag-us";"Creaci&oacute;n: 2017-07-26 17:20:59";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1080";"1";"1337";"US";"flag-us";"Creaci&oacute;n: 2017-06-21 15:48:05";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1114";"2";"1720";"US";"flag-us";"Creación: 2017-04-28 21:13:08";"300";"20000";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1087";"1";"222";"MR";"flag-mr";"Creaci&oacute;n: 2017-06-21 16:53:27";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2961";"4";"1919";"US";"flag-us";"Creaci&oacute;n: 2017-07-26 16:55:24";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2994";"4";"1256";"US";"flag-us";"Creaci&oacute;n: 2017-07-28 14:50:18";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3009";"4";"1772";"US";"flag-us";"Creación: 2017-06-05 13:05:06";"200";"20000";"200";"20000";"0";"0";"0";"0";"0";"0";"A";"N"
"1094";"1";"226";"BF";"flag-bf";"Creaci&oacute;n: 2017-06-21 18:28:23";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1104";"1";"245";"GW";"flag-gw";"Creación: 2017-06-21 20:58:14";"5";"900";"5";"900";"0";"0";"0";"0";"0";"0";"A";"N"
"1101";"1";"60";"MY";"flag-my";"Creaci&oacute;n: 2017-06-21 20:23:18";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1105";"1";"243";"CD";"flag-cd";"Creaci&oacute;n: 2017-06-21 21:03:09";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1106";"1";"1931";"US";"flag-us";"Creaci&oacute;n: 2017-06-21 21:13:16";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1107";"1";"1870";"US";"flag-us";"Creaci&oacute;n: 2017-06-21 21:32:51";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1110";"1";"253";"DJ";"flag-dj";"Creaci&oacute;n: 2017-06-21 22:18:26";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1116";"2";"1412";"US";"flag-us";"Creaci&oacute;n: 2017-06-22 12:45:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1132";"2";"1586";"US";"flag-us";"Creaci&oacute;n: 2017-06-22 22:20:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1136";"2";"1304";"US";"flag-us";"Creaci&oacute;n: 2017-06-23 13:10:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1140";"1";"87";"NL";"flag-nl";"Creación: 2017-08-16 20:50:17";"25";"4100";"25";"4100";"0";"0";"0";"0";"0";"0";"A";"I"
"1141";"1";"229";"BJ";"flag-bj";"Creaci&oacute;n: 2017-06-23 14:42:39";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1142";"1";"247";"AF";"flag-af";"Creaci&oacute;n: 2017-06-23 14:42:45";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1153";"2";"1517";"US";"flag-us";"Creaci&oacute;n: 2017-06-23 18:25:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1152";"2";"1907";"US";"flag-us";"Creaci&oacute;n: 2017-06-23 18:05:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1158";"1";"223";"ML";"flag-ml";"Creaci&oacute;n: 2017-06-23 21:13:48";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1151";"1";"1587";"CA";"flag-ca";"Creaci&oacute;n: 2017-06-23 17:03:31";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"5679";"5";"1309";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"1174";"1";"228";"TG";"flag-tg";"Creación: 2017-06-26 19:08:03";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"5678";"5";"1308";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"1172";"2";"1843";"US";"flag-us";"Creaci&oacute;n: 2017-06-26 17:10:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1177";"2";"1808";"US";"flag-us";"Creaci&oacute;n: 2017-06-26 20:40:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1173";"2";"1757";"US";"flag-us";"Creaci&oacute;n: 2017-06-26 17:50:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1181";"1";"1309";"US";"flag-us";"Creaci&oacute;n: 2017-06-27 14:37:32";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1184";"1";"244";"AO";"flag-ao";"Creaci&oacute;n: 2017-06-27 15:42:54";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1192";"1";"1573";"US";"flag-us";"Creaci&oacute;n: 2017-06-27 17:18:20";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1197";"1";"225";"CI";"flag-ci";"Creaci&oacute;n: 2017-06-27 20:18:19";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1215";"2";"1571";"US";"flag-us";"Creaci&oacute;n: 2017-06-28 20:45:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1207";"1";"252";"SO";"flag-so";"Creaci&oacute;n: 2017-06-28 16:23:24";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1195";"2";"1806";"US";"flag-us";"Creaci&oacute;n: 2017-06-27 19:10:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1209";"2";"1940";"US";"flag-us";"Creaci&oacute;n: 2017-06-28 16:45:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1213";"1";"84";"VN";"flag-vn";"Creaci&oacute;n: 2017-06-28 19:33:01";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1216";"2";"1913";"US";"flag-us";"Creaci&oacute;n: 2017-06-28 20:55:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1222";"2";"1248";"US";"flag-us";"Creaci&oacute;n: 2017-06-29 01:50:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1225";"1";"79";"RU";"flag-ru";"Creaci&oacute;n: 2017-06-29 13:41:20";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1226";"1";"258";"MZ";"flag-mz";"Creaci&oacute;n: 2017-06-29 14:17:38";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1246";"1";"62";"ID";"flag-id";"Creaci&oacute;n: 2017-06-29 21:08:29";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1236";"2";"1414";"US";"flag-us";"Creaci&oacute;n: 2017-06-29 18:05:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3077";"4";"351";"PT";"flag-pt";"Creaci&oacute;n: 2017-08-08 21:40:36";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3070";"4";"1760";"US";"flag-us";"Creaci&oacute;n: 2017-08-08 08:30:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1244";"1";"1479";"US";"flag-us";"Creaci&oacute;n: 2017-06-29 19:53:15";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1241";"2";"1562";"US";"flag-us";"Creaci&oacute;n: 2017-06-29 19:35:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1245";"2";"1717";"US";"flag-us";"Creaci&oacute;n: 2017-06-29 20:05:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"5677";"5";"1307";"US";"flag-us";;"25";"1200";"15";"1200";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"1254";"2";"352";"LU";"flag-lu";"Creación: 2016-05-23 13:45:46";"25";"6000";"15";"1600";"0";"0";"0";"0";"0";"0";"A";"N"
"1255";"2";"1706";"US";"flag-us";"Creaci&oacute;n: 2017-06-30 16:00:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1256";"1";"220";"GM";"flag-gm";"Creaci&oacute;n: 2017-06-30 16:08:48";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1265";"2";"1204";"CA";"flag-ca";"Creación: 2017-06-22 15:05:10";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1266";"2";"1951";"US";"flag-us";"Creaci&oacute;n: 2017-07-01 17:20:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1284";"2";"1862";"US";"flag-us";"Creación: 2017-06-30 21:10:19";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"1291";"1";"1848";"US";"flag-us";"Creaci&oacute;n: 2017-07-04 02:16:16";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1287";"1";"1941";"US";"flag-us";"Creaci&oacute;n: 2017-07-03 22:28:15";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"5983";"5";"375";"BY";;"Creación: 2022-10-09 02:31:10";"5";"300";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5482";"5";"1";"US";"flag-us";;"25";"10000";"15";"1200";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"1294";"2";"1226";"CA";"flag-ca";"Creación: 2017-04-27 16:47:42";"25";"1300";"15";"1300";"0";"0";"0";"0";"0";"0";"A";"I"
"1307";"1";"1802";"US";"flag-us";"Creaci&oacute;n: 2017-07-05 18:12:53";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1308";"1";"886";"TW";"flag-tw";"Creación: 2018-02-08 14:35:51";"10";"3600";"4";"300";"0";"0";"0";"0";"0";"0";"A";"N"
"1316";"2";"1978";"US";"flag-us";"Creaci&oacute;n: 2017-07-06 14:40:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1315";"1";"1440";"US";"flag-us";"Creaci&oacute;n: 2017-07-06 14:17:04";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1321";"1";"881";"--";"flag---";"Creaci&oacute;n: 2017-07-06 20:47:58";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1326";"1";"255";"TZ";"flag-tz";"Creaci&oacute;n: 2017-07-07 15:22:36";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1323";"1";"1812";"US";"flag-us";"Creaci&oacute;n: 2017-07-06 22:37:44";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1329";"2";"1856";"US";"flag-us";"Creaci&oacute;n: 2017-07-07 19:00:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1338";"1";"1570";"US";"flag-us";"Creaci&oacute;n: 2017-07-10 15:52:25";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1344";"2";"1267";"US";"flag-us";"Creaci&oacute;n: 2017-07-11 19:40:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1351";"1";"1864";"US";"flag-us";"Creación: 2017-07-11 23:31:53";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1349";"1";"1458";"US";"flag-us";"Creaci&oacute;n: 2017-07-11 21:52:30";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1346";"1";"1641";"US";"flag-us";"Creaci&oacute;n: 2017-07-11 21:07:44";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1353";"2";"1573";"US";"flag-us";"Creaci&oacute;n: 2017-07-12 15:15:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1362";"2";"1409";"US";"flag-us";"Creaci&oacute;n: 2017-07-13 01:45:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1358";"1";"249";"SD";"flag-sd";"Creaci&oacute;n: 2017-07-12 19:07:28";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1359";"1";"1254";"US";"flag-us";"Creaci&oacute;n: 2017-07-12 21:02:46";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1361";"1";"1361";"US";"flag-us";"Creaci&oacute;n: 2017-07-13 01:06:05";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1364";"1";"250";"RW";"flag-rw";"Creaci&oacute;n: 2017-07-13 14:47:29";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1365";"1";"257";"BI";"flag-bi";"Creaci&oacute;n: 2017-07-13 16:02:45";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1366";"1";"256";"UG";"flag-ug";"Creaci&oacute;n: 2017-07-13 16:22:59";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1372";"1";"1872";"US";"flag-us";"Creaci&oacute;n: 2017-07-13 19:32:06";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1374";"1";"227";"NE";"flag-ne";"Creaci&oacute;n: 2017-07-13 22:57:20";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1391";"2";"1863";"US";"flag-us";"Creaci&oacute;n: 2017-07-17 16:35:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1388";"1";"1409";"US";"flag-us";"Creaci&oacute;n: 2017-07-16 23:11:03";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1393";"1";"1313";"US";"flag-us";"Creaci&oacute;n: 2017-07-17 19:43:00";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1400";"2";"1432";"US";"flag-us";"Creaci&oacute;n: 2017-07-18 20:20:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1389";"1";"880";"BD";"flag-bd";"Creaci&oacute;n: 2017-07-17 15:12:54";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1397";"1";"1531";"US";"flag-us";"Creaci&oacute;n: 2017-07-18 15:33:05";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"1394";"2";"1386";"US";"flag-us";"Creaci&oacute;n: 2017-07-18 00:20:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2901";"2";"1225";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 19:00:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3565";"4";"234";"NG";"flag-ng";"Creaci&oacute;n: 2018-03-02 17:01:00";"15";"3600";"10";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1398";"1";"266";"LS";"flag-ls";"Creaci&oacute;n: 2017-07-18 20:07:52";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"5671";"5";"1301";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"1403";"2";"1701";"US";"flag-us";"Creaci&oacute;n: 2017-07-20 18:30:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1402";"2";"1205";"US";"flag-us";"Creaci&oacute;n: 2017-07-19 19:00:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1581";"2";"1418";"CA";"flag-ca";"Creaci&oacute;n: 2017-07-21 12:45:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"1604";"2";"1413";"US";"flag-us";"Creaci&oacute;n: 2017-07-21 12:55:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3197";"1";"1567";"US";"flag-us";"Creaci&oacute;n: 2017-09-12 15:38:02";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3196";"1";"268";"SZ";"flag-sz";"Creaci&oacute;n: 2017-09-11 20:33:15";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3192";"4";"1218";"US";"flag-us";"Creación: 2017-05-01 14:51:10";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"3191";"4";"231";"LR";"flag-lr";"Creaci&oacute;n: 2017-09-11 00:30:16";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3189";"4";"222";"MR";"flag-mr";"Creaci&oacute;n: 2017-09-10 17:20:23";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3184";"4";"1506";"CA";"flag-ca";"Creaci&oacute;n: 2017-09-09 21:40:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3154";"4";"1313";"US";"flag-us";"Creaci&oacute;n: 2017-09-01 17:30:18";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3190";"4";"261";"MG";"flag-mg";"Creación: 2017-09-10 17:20:30";"1";"100";"1";"100";"0";"0";"0";"0";"0";"0";"A";"N"
"3188";"4";"370";"LT";"flag-lt";"Creación: 2017-09-10 17:15:22";"15";"900";"5";"300";"0";"0";"0";"0";"0";"0";"A";"B"
"3187";"4";"372";"EE";"flag-ee";"Creaci&oacute;n: 2017-09-10 16:55:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3186";"4";"385";"HR";"flag-hr";"Creaci&oacute;n: 2017-09-10 16:35:18";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3185";"4";"1767";"DM";"flag-dm";"Creación: 2017-05-17 14:16:57";"5";"300";"5";"300";"0";"0";"0";"0";"0";"0";"A";"N"
"3183";"4";"1419";"US";"flag-us";"Creaci&oacute;n: 2017-09-09 15:50:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3182";"4";"291";"ER";"flag-er";"Creaci&oacute;n: 2017-09-09 11:40:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3181";"4";"1778";"CA";"flag-ca";"Creaci&oacute;n: 2017-09-09 07:45:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3178";"4";"1859";"US";"flag-us";"Creaci&oacute;n: 2017-09-08 18:50:25";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3176";"4";"1250";"CA";"flag-ca";"Creaci&oacute;n: 2017-09-08 18:20:29";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3180";"4";"212";"MA";"flag-ma";"Creación: 2017-09-08 22:45:27";"5";"900";"8";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3155";"4";"1774";"US";"flag-us";"Creaci&oacute;n: 2017-09-02 14:20:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3177";"4";"1920";"US";"flag-us";"Creaci&oacute;n: 2017-09-08 18:30:39";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
